No,MRC_Code,Station_Na,Province,Latitude,Longitude,Parameter,year,No_of_year
1,130316,Pranet Preah,Banteay Meanchey,13.6184,103.1798,PH,Not found,0
2,130308,Phnom Srok,Banteay Meanchey,13.7489,103.3502,PH,1999-2001,3
3,120303,Maung Russey,Battambang,12.7738,103.4408,PH,82-2007,26
4,130406,Tbeng (Sdau),Battambang,12.8998,102.9737,PH,1981-2007,27
5,130319,Thmar Kol,Battambang,13.266,103.0342,PH,84-2001,24
6,130208,Bovel,Battambang,13.254,102.8735,PH,"87-91,02-03,06-07",8
7,110526,Chroy Thmar,Kampong Cham,11.9039,105.4665,PH,1983-2007,0
8,120410,Baribor,Kampong Chhnang,12.449,104.4667,PH,86-91.93-07,18
9,120401,Kampong Chhnang,Kampong Chhnang,12.2317,104.6727,PH,82-2007,26
10,120415,Kampong Leang,Kampong Chhnang,12.2942,104.7282,PH,84-2007,24
11,120417,Ponley,Kampong Chhnang,12.4402,104.475,PH,Not found,0
12,110430,Samaki Meanchey,Kampong Chhnang,11.8791,104.6159,PH,"85-2003,06-07",22
13,120420,Tuk Phos,Kampong Chhnang,12.0518,104.5322,PH,1990-07,16
14,110429,Boeng Leach,Kampong Chhnang,11.8955,104.6843,PH,84-2007,0
15,120418,Pong Ro,Kampong Chhnang,12.2763,104.5888,PH,2000-07,8
16,110431,Baset,Kampong Speu,11.1492,104.5341,PH,"1987-94,00-07",15
17,110404,Kampong Speu,Kampong Speu,11.4587,104.5151,PH,1982-07,26
18,110419,Kraing Ampil,Kampong Speu,11.3761,104.5224,PH,00-07,8
19,110433,Oral,Kampong Speu,11.6894,104.1341,PH,00-07,8
20,640103,Peam Kley,Kampong Speu,11.4722,104.3652,PH,2001-07,7
21,110436,Prey Dop,Kampong Speu,11.2234,104.5527,PH,00-07,8
22,110416,Sre Khlong,Kampong Speu,11.3286,104.2869,PH,00-07,8
23,110445,Trapeang Chor,Kampong Speu,11.8191,104.1333,PH,00-07,8
24,120423,Kampong Thmar (Stung Chinit),Kampong Thom,12.5023,105.1483,PH,2000-2007,8
25,120425,Prey Prous,Kampong Thom,12.7924,104.824,PH,2000-2007,8
26,130505,Sandan,Kampong Thom,13.0971,105.2539,PH,2000-2007,8
27,120402,Staung,Kampong Thom,12.9457,104.5674,PH,"87-94,2000-07",15
28,120517,Taing Kok,Kampong Thom,12.249,105.1333,PH,"87-91,2000-2007",12
29,120518,Taing Krasaing,Kampong Thom,12.5679,105.0608,PH,"88-94,2000-2007",14
30,120516,Prasat Sambo,Kampong Thom,12.8874,105.0726,PH,2000-2007,8
31,120424,Kondal Chrass,Kampong Thom,12.9779,104.7107,PH,2000-2008,8
32,100416,Bonteay Meas,Kampot,10.6687,104.8963,PH,2002-2007,6
33,110439,Prek Anchang,Kandal,11.7519,104.956,PH,2002-2007,6
34,0,Prek Dach,Kandal,11.122,104.3463,PH,2002-2007,6
35,110511,Prek Tamak,Kandal,11.7519,105.0296,PH,"84-91,02-07",13
36,110519,Sa Ang,Kandal,11.352,105.2462,PH,"88-91,02-07",8
37,110409,Takhmao,Kandal,11.44,104.9479,PH,85-2007,23
38,120611,Kantout,Kratie,12.4688,106.1719,PH,Not found,0
39,120608,Kbal Domrey,Kratie,12.8441,106.1852,PH,85-2001,0
40,130604,O Krieng,Kratie,13.1352,106.1794,PH,Not found,0
41,120606,Snuol,Kratie,12.0738,106.4234,PH,"2000-03,05,06",6
42,120202,Pailin,Pailin,12.859,102.618,PH,2002-2007,6
43,110520,Bar Phnom,Prey Veng,11.252,105.3962,PH,2001-07,7
44,110512,Kamchay Mea,Prey Veng,11.3617,105.3962,PH,2001-07,7
45,0,Peam Chhor,Prey Veng,11.052,105.1862,PH,2001-07,7
46,110525,Pear Raing,Prey Veng,11.6619,105.2262,PH,2001-07,7
47,110441,Samroong,Prey Veng,11.402,105.4795,PH,Not found,0
48,0,Bactra,Pursat,12.4246,103.8556,PH,2005-2007,3
49,120406,Bamnak,Pursat,12.2975,104.1753,PH,2000-2007,8
50,0,Kandieng(Charik ),Pursat,12.6155,103.9885,PH,2005-2007,3
51,0,Koh Chum,Pursat,12.5254,104.0551,PH,Not found,0
52,120403,Krakor,Pursat,12.523,104.2203,PH,1982-2007,26
53,120312,Kravanh,Pursat,12.3382,103.7626,PH,1985-2000,23
54,120313,Peam,Pursat,12.2882,103.7186,PH,2000-07,8
55,130503,Roveng,Pursat,12.318,103.547,PH,Not found,0
56,120309,Talo,Pursat,12.5204,103.6553,PH,1999-2007,9
57,0,Veal Veng,Pursat,12.3076,103.1029,PH,Not found,0
58,130320,Angkor Chum,Seam Reap,13.687,103.6556,PH,1997-2007,11
59,130321,Prasat Bakong,Seam Reap,13.3562,103.9872,PH,2000-07,8
60,130328,Varin,Seam Reap,13.7851,103.7464,PH,2000-07,8
61,130405,Kampong Kdei,Siem Reap,13.1214,104.3436,PH,1996-2001,6
62,130307,Kralanh,Siem Reap,13.5902,103.4185,PH,1996-2007,11
63,100403,Kirivong,Takeo,10.602,104.7296,PH,"1987-92,2002-07",10
64,100421,Koh Andet,Takeo,10.7937,104.9463,PH,"1982-92,2002-07",15
65,100420,Takeo (Donkeo),Takeo,10.992,104.791,PH,1984-2007,24
66,110403,Tonle Baty,Takeo,11.3761,104.5224,PH,1987-07,21
67,130315,Mongkul Borey,Banteay Meanchey,13.5356,103.0233,PH,Not found,0
68,130212,Roung Chrey,Battambang,13.2683,102.9706,PH,82-2001,19
69,110427,Batheay,Kampong Cham,11.9866,104.9478,PH,Not found,0
70,120509,Chamkar Loeu,Kampong Cham,12.3029,105.2844,PH,Not found,0
71,110605,Memot,Kampong Cham,11.8385,106.1898,PH,Not found,0
72,110428,Tbong Khmum,Kampong Cham,11.9167,105.6508,PH,82-2001,19
73,110405,Kampong Tralach,Kampong Chhnang,11.9,104.7667,PH,85-2007,23
74,120416,Rolear Pha'ear,Kampong Chhnang,12.2175,104.6744,PH,85-2007,23
75,120301,Tuol Kruos,Kampong Chhnang,12.3599,104.5262,PH,Not found,0
76,110421,Kirirom,Kampong Speu,11.3158,104.0557,PH,Not found,0
77,110432,Kong Pisey,Kampong Speu,11.2923,104.6257,PH,82-2007,23
78,110415,Oudong,Kampong Speu,11.6828,104.6995,PH,"88-95,01-07",14
79,110413,Phnom Srouch,Kampong Speu,11.3838,104.3742,PH,85-07,23
80,120503,Baray,Kampong Thom,12.4029,105.0894,PH,00-07,8
81,100417,Chum Kiri,Kampot,10.9175,104.4306,PH,2002-07,6
82,100412,Tani,Kampot,10.6763,104.5797,PH,1982-2001,20
83,120508,Chhlong,Kratie,12.2607,105.9665,PH,Not found,0
84,120505,Sambor,Kratie,12.7784,105.9665,PH,Not found,0
85,120612,Svay Chek,Kratie,12.3001,106.3048,PH,1982-2001,20
86,110426,Chruy Changvar,Phnom Penh,11.5833,104.9333,PH,Not found,0
87,110411,Phnom Penh (Ville),Phnom Penh,11.5551,104.9429,PH,1982-2001,20
88,110522,Kampong Trabaek,Prey Veng,11.141,105.4882,PH,2001-2007,7
89,120320,Boeung Kantuot,Pursat,12.5261,104.0824,PH,1995-2007,11
90,120426,Boeung Khnar,Pursat,12.6289,103.7311,PH,1994-2007,12
91,120304,Dap Bat,Pursat,12.39,103.8251,PH,2000-07,7
92,130704,Bor Keo,Ratanak Kiri,13.6676,107.2163,PH,Not found,0
93,130603,Lumphat,Ratanak Kiri,13.4989,106.9831,PH,Not found,0
94,140602,Voeun Sai,Ratanak Kiri,13.9701,106.8242,PH,Not found,0
95,130404,Dam Dek,Siem Reap,13.255,104.1229,PH,Not found,0
96,140603,Siem Pang,Stung Treng,14.1183,106.3889,PH,1985-2007,23
97,110503,Svay Rieng,Svay Rieng,11.0809,105.7844,PH,1982-07,26
98,100406,Angta Som,Takeo,11.0174,104.6355,PH,1984-92,9
